film_id,nat_title,film_country,prod_share
GB2022_015,The Nan Movie,GB,MAJ
GB2022_016,The Forgiven,GB,MAJ
GB2022_016,The Forgiven,US,MIN
GB2022_016,The Forgiven,CA,MIN
GB2022_017,The Estate,GB,MAJ
GB2022_018,Freedom Uncut,GB,MAJ
GB2022_018,Freedom Uncut,BS,MIN
GB2022_018,Freedom Uncut,US,MIN
GB2022_019,Brian and Charles,GB,MAJ
GB2022_020,Benediction,GB,MAJ
GB2022_020,Benediction,US,MIN
GB2022_021,The Souvenir: Part II,GB,MAJ
GB2022_021,The Souvenir: Part II,US,MIN
GB2022_022,Eric Ravilious: Drawn to War,GB,MAJ
GB2022_023,This Much I Know to Be True,GB,MAJ
GB2022_024,Elizabeth: A Portrait in Part(s),GB,MAJ
GB2022_025,My Old School,GB,MAJ
GB2022_026,True Things,GB,MAJ
GB2022_027,The Loneliest Boy in the World,GB,MAJ
GB2022_028,All My Friends Hate Me,GB,MAJ
GB2022_029,Flux Gourmet,GB,MAJ
GB2022_029,Flux Gourmet,HU,MIN
GB2022_029,Flux Gourmet,US,MIN
GB2022_030,Save the Cinema,GB,MAJ
GB2022_031,The Lady of Heaven,GB,MAJ
GB2022_032,A Bunch of Amateurs,GB,MAJ
GB2022_033,a-ha: True North,GB,MAJ
GB2022_034,McEnroe,GB,MAJ
GB2022_034,McEnroe,US,MIN
GB2022_035,The Fence,GB,MAJ
GB2022_036,Duran Duran: A Hollywood High,GB,MAJ
GB2022_037,Three Day Millionaire,GB,MAJ
GB2022_038,Rebel Dread,GB,MAJ
GB2022_039,She Will,GB,MAJ
GB2022_040,Explorer,GB,MAJ
GB2022_040,Explorer,US,MIN
GB2022_041,Amulet,GB,MAJ
GB2022_041,Amulet,AE,MIN
GB2022_042,You Won't Be Alone,GB,MAJ
GB2022_042,You Won't Be Alone,RS,MIN
GB2022_042,You Won't Be Alone,AU,MIN
GB2022_043,Long Way Back,GB,MAJ
GB2022_044,Merkel,GB,MAJ
GB2022_045,The Hermit of Treig,GB,MAJ
GB2022_046,Doineann,GB,MAJ
GB2022_046,Doineann,IE,MIN
GB2022_047,Boiling Point,GB,MAJ
GB2022_048,Burial,GB,MAJ
GB2022_049,Deus,GB,MAJ
GB2022_050,The Felling - an Epic Tale of People Power,GB,MAJ
GB2022_051,Munich: The Edge of War,GB,MAJ
GB2022_051,Munich: The Edge of War,US,MIN
GB2022_052,Maisie,GB,MAJ
GB2022_053,The Score,GB,MAJ
GB2022_054,McCurry: The Pursuit of Colour,GB,MAJ
GB2022_055,Mind-Set,GB,MAJ
GB2022_056,Gerry Anderson: A Life Uncharted,GB,MAJ
GB2022_057,Future TX,GB,MAJ
GB2022_058,Give Them Wings,GB,MAJ
GB2022_059,My Policeman,GB,MAJ
GB2022_059,My Policeman,US,MIN
GB2022_060,Dùthchas,GB,MAJ
GB2022_061,Sideshow,GB,MAJ
GB2022_062,Followers,GB,MAJ
GB2022_063,Tomorrow Morning,GB,MAJ
GB2022_064,Battle of Amritsar,GB,MAJ
GB2022_065,A Banquet,GB,MAJ
GB2022_066,Tosh,GB,MAJ
GB2022_067,Mambo Man,GB,MAJ
GB2022_067,Mambo Man,CU,MIN
GB2022_068,The Lost Girls,GB,MAJ
GB2022_069,Donna,GB,MAJ
GB2022_069,Donna,FR,MIN
GB2022_070,A Bird Flew In,GB,MAJ
GB2022_071,Lady Chatterley's Lover,GB,MAJ
GB2022_071,Lady Chatterley's Lover,US,MIN
GB2022_072,The Creeping,GB,MAJ
GB2022_073,Poison Arrows,GB,MAJ
GB2022_074,Hounded,GB,MAJ
GB2022_075,Belfast,GB,MAJ
GB2022_076,The Duke,GB,MAJ
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,GB,MAJ
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,CH,MIN
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,US,MIN
GB2022_077,The Fire Within: A Requiem for Katia and Maurice Krafft,FR,MIN
ES2023_001,Mummies,ES,MAJ
ES2023_001,Mummies,US,MAJ
ES2023_002,Campeonex,ES,MAJ
ES2023_003,Ocho apellidos marroquís,ES,MAJ
ES2023_004,Vacaciones de verano,ES,MAJ
ES2023_005,¡Vaya vacaciones!,ES,MAJ
ES2023_006,La Navidad en sus manos,ES,MAJ
ES2023_007,El hotel de los líos. García y García 2,ES,MAJ
ES2023_008,Como Dios manda,ES,MAJ
ES2023_009,La niña de la comunión,ES,MAJ
ES2023_010,Mi soledad tiene alas,ES,MAJ
ES2023_011,El mestre que va prometre el mar,ES,MAJ
ES2023_012,20.000 especies de abejas,ES,MAJ
ES2023_013,Alimañas,ES,MAJ
ES2023_014,Todos los nombres de Dios,ES,MAJ
ES2023_015,Me he hecho viral,ES,MAJ
ES2023_015,Me he hecho viral,AR,MIN
ES2023_016,Saben aquell,ES,MAJ
ES2023_017,Cerrar los ojos,ES,MAJ
ES2023_017,Cerrar los ojos,AR,MIN
ES2023_018,El favor,ES,MAJ
ES2023_019,Mi otro Jon,ES,MAJ
ES2023_020,Te estoy amando locamente,ES,MAJ
ES2023_021,O corno,ES,MAJ
ES2023_021,O corno,PT,MIN
ES2023_021,O corno,BE,MIN
ES2023_022,Verano en rojo,ES,MAJ
ES2023_023,Los buenos modales,ES,MAJ
ES2023_024,Matria,ES,MAJ
ES2023_025,¡Salta!,ES,MAJ
ES2023_026,La ternura,ES,MAJ
ES2023_026,La ternura,DO,MIN
ES2023_027,Las buenas compañías,ES,MAJ
ES2023_028,Teresa,ES,MAJ
ES2023_029,La voz del sol,ES,MAJ
ES2023_030,They Shot the Piano Player,ES,MAJ
ES2023_030,They Shot the Piano Player,FR,MIN
ES2023_030,They Shot the Piano Player,NL,MIN
ES2023_030,They Shot the Piano Player,PT,MIN
ES2023_031,El hombre del saco,ES,MAJ
ES2023_031,El hombre del saco,UY,MIN
ES2023_032,De Caperucita a loba,ES,MAJ
ES2023_033,Els encantats,ES,MAJ
ES2023_034,Que nadie duerma,ES,MAJ
ES2023_034,Que nadie duerma,RO,MIN
ES2023_035,La sirvienta,ES,MAJ
ES2023_036,Tin & Tina,ES,MAJ
ES2023_036,Tin & Tina,US,MIN
ES2023_036,Tin & Tina,RO,MIN
ES2023_037,La novia de América,ES,MAJ
ES2023_037,La novia de América,MX,MIN
ES2023_038,La ermita,ES,MAJ
ES2023_039,Loli Tormenta,ES,MAJ
ES2023_040,Samsara,ES,MAJ
ES2023_041,Esperando a Dalí,ES,MAJ
ES2023_042,Secaderos,ES,MAJ
ES2023_043,El Cuco,ES,MAJ
ES2023_043,El Cuco,DE,MIN
ES2023_044,Si todas las puertas se cierran,ES,MAJ
ES2023_045,La desconocida,ES,MAJ
ES2023_046,La manzana de oro,ES,MAJ
ES2023_046,La manzana de oro,PT,MIN
ES2023_047,Olvido,ES,MAJ
ES2023_048,Alguien que cuide de mí,ES,MAJ
ES2023_049,Sobre todo de noche,ES,MAJ
ES2023_049,Sobre todo de noche,PT,MIN
ES2023_049,Sobre todo de noche,FR,MIN
ES2023_050,Delfines de plata,ES,MAJ
ES2023_051,Tierra de nuestras madres,ES,MAJ
ES2023_052,La Singla,ES,MAJ
ES2023_052,La Singla,DE,MIN
ES2023_053,La Fortaleza,ES,MAJ
ES2023_054,Últimas voluntades,ES,MAJ
ES2023_055,Mamacruz,ES,MAJ
ES2023_056,La espera,ES,MAJ
ES2023_057,El fantástico caso del Golem,ES,MAJ
ES2023_057,El fantástico caso del Golem,EE,MIN
ES2023_058,Kepler Sexto B,ES,MAJ
ES2023_058,Kepler Sexto B,FR,MIN
ES2023_059,O home e o can,ES,MAJ
ES2023_060,Ruta salvatge,ES,MAJ
ES2023_061,"Cante Jondo, Granada 1922",ES,MAJ
ES2023_062,Cristina García Rodero: La mirada oculta,ES,MAJ
ES2023_063,A los libros y a las mujeres canto,ES,MAJ
ES2023_064,La imatge permanent,ES,MAJ
ES2023_064,La imatge permanent,FR,MIN
ES2023_065,Desmadre incluido,ES,MAJ
ES2023_066,Caleta Palace,ES,MAJ
ES2023_067,Quan no acaba la nit,ES,MAJ
ES2023_068,Secundarias,ES,MAJ
ES2023_069,Un día Lobo López,ES,MAJ
ES2023_070,Tiempo de Zarzuela,ES,MAJ
ES2023_071,Literato,ES,MAJ
ES2023_072,Mujeres olvidadas,ES,MAJ
ES2023_073,Venus,ES,MAJ
ES2023_074,Los Saldos,ES,MAJ
ES2023_075,Liuben,ES,MAJ
ES2023_075,Liuben,BG,MIN
ES2023_076,Camino de la suerte,ES,MAJ
ES2023_077,Amanece,ES,MAJ
ES2023_078,Bidean jarraituz,ES,MAJ
ES2023_079,Semilla del son,ES,MAJ
ES2023_080,Muyeres,ES,MAJ
ES2023_081,8 años,ES,MAJ
ES2023_082,Los Caballeros de Santiago,ES,MAJ
ES2023_083,Una noche con Adela,ES,MAJ
ES2023_084,Nato 0. El origen del mal,ES,MAJ
ES2023_085,El embrujo de Quijat,ES,MAJ
ES2023_086,Toda una vida,ES,MAJ
ES2023_087,Quest,ES,MAJ
ES2023_088,Alteritats,ES,MAJ
ES2023_089,La importancia de llamarse Ernesto y la gilipollez de llamarse Eric,ES,MAJ
ES2023_090,Ganado o Desierto,ES,MAJ
ES2023_091,Quatre raons,ES,MAJ
ES2023_092,El Hogar,ES,MAJ
ES2023_093,Petricor,ES,MAJ
ES2023_094,Balas y Katanas,ES,MAJ
ES2023_095,La memoria del cine: una película sobre Fernando Méndez-Leite,ES,MAJ
ES2023_096,La última lidia,ES,MAJ
ES2023_097,Odradek,ES,MAJ
ES2023_098,Un Hogar sin Armarios,ES,MAJ
ES2023_099,Set de Dau Arnau,ES,MAJ
ES2023_100,Soy una buena persona,ES,MAJ
ES2023_101,El Amigo de Todos,ES,MAJ
ES2023_102,"Antonio Canales, bailaor",ES,MAJ
ES2023_103,Capaz o incapaz?,ES,MAJ
ES2023_104,Domingo Domingo,ES,MAJ
ES2023_104,Domingo Domingo,LT,MIN
ES2023_105,Fauna,ES,MAJ
ES2023_106,Siete Jereles,ES,MAJ
ES2023_107,Conversaciones sobre el odio,ES,MAJ
ES2023_107,Conversaciones sobre el odio,AR,MIN
ES2023_108,Juan Mariné. Un siglo de cine,ES,MAJ
ES2023_109,"Julia y Fernando, una historia de vida",ES,MAJ
ES2023_110,Y todos arderán,ES,MAJ
ES2023_111,Hilos,ES,MAJ
ES2023_112,El otro lado de la realidad,ES,MAJ
ES2023_113,Mentre siguis tu,ES,MAJ
ES2023_114,The Longest War,ES,MAJ
GB2023_001,What's Love Got to Do with It?,GB,MAJ
GB2023_002,Empire of Light,GB,MAJ
GB2023_002,Empire of Light,US,MIN
GB2023_003,The Old Oak,GB,MAJ
GB2023_003,The Old Oak,FR,MIN
GB2023_003,The Old Oak,BE,MIN
GB2023_004,The Unlikely Pilgrimage of Harold Fry,GB,MAJ
GB2023_005,The Great Escaper,GB,MAJ
GB2023_005,The Great Escaper,SE,MIN
GB2023_006,Allelujah,GB,MAJ
GB2023_007,The Son,GB,MAJ
GB2023_007,The Son,FR,MIN
GB2023_008,The Canterville Ghost,GB,MAJ
GB2023_009,Sumotherhood,GB,MAJ
GB2023_010,Mafia Mamma,GB,MAJ
GB2023_010,Mafia Mamma,IT,MIN
GB2023_010,Mafia Mamma,US,MIN
GB2023_011,Golda,GB,MAJ
GB2023_011,Golda,US,MIN
GB2023_012,Rye Lane,GB,MAJ
GB2023_013,Polite Society,GB,MAJ
GB2023_014,The Eternal Daughter,GB,MAJ
GB2023_014,The Eternal Daughter,IE,MIN
GB2023_014,The Eternal Daughter,US,MIN
GB2023_015,Rise of the Footsoldier: Vengeance,GB,MAJ
GB2023_016,Enys Men,GB,MAJ
GB2023_017,The Lesson,GB,MAJ
GB2023_017,The Lesson,DE,MIN
GB2023_018,The Piper,GB,MAJ
GB2023_018,The Piper,LV,MIN
GB2023_019,Unwelcome,GB,MAJ
GB2023_020,Squaring the Circle: The Story of Hipgnosis,GB,MAJ
GB2023_021,Bank of Dave,GB,MAJ
GB2023_022,Medusa Deluxe,GB,MAJ
GB2023_023,Typist Artist Pirate King,GB,MAJ
GB2023_024,Mad About the Boy: The Noel Coward Story,GB,MAJ
GB2023_025,Bolan's Shoes,GB,MAJ
GB2023_026,Up on the Roof,GB,MAJ
GB2023_027,And Then Come the Nightjars,GB,MAJ
GB2023_028,Little English,GB,MAJ
GB2023_029,In the Court of the Crimson King: King Crimson at 50,GB,MAJ
GB2023_030,The Last Rider,GB,MAJ
GB2023_031,Have You Got It Yet? The Story of Syd Barrett and Pink Floyd,GB,MAJ
GB2023_032,Tetris,GB,MAJ
GB2023_032,Tetris,US,MIN
GB2023_033,Y Swn,GB,MAJ
GB2023_034,My Extinction,GB,MAJ
GB2023_035,Inland,GB,MAJ
GB2023_036,I Get Knocked Down,GB,MAJ
GB2023_037,Doctor Jekyll,GB,MAJ
GB2023_038,Never Forget Tibet,GB,MAJ
GB2023_039,Winners,GB,MAJ
GB2023_040,A Clever Woman,GB,MAJ
GB2023_041,Raging Grace,GB,MAJ
GB2023_042,Sweet Sue,GB,MAJ
GB2023_043,The Laureate,GB,MAJ
GB2023_044,Billy Idol: State Line,GB,MAJ
GB2023_045,Love Without Walls,GB,MAJ
GB2023_046,A Kind of Kidnapping,GB,MAJ
GB2023_047,Wait for Me,GB,MAJ
GB2023_047,Wait for Me,IE,MIN
GB2023_048,The Other Fellow,GB,MAJ
GB2023_049,The Undertaker,GB,MAJ
GB2023_050,Big Trouble in Little India,GB,MAJ
GB2023_051,The Bystanders,GB,MAJ
GB2023_052,God's Petting You,GB,MAJ
GB2023_053,To Nowhere,GB,MAJ
GB2023_054,Golden Stripes,GB,MAJ
GB2023_055,Marooned Awakening,GB,MAJ
GB2023_056,Goldfish,GB,MAJ
GB2023_056,Goldfish,US,MIN
GB2023_056,Goldfish,IN,MIN
GB2023_057,In the Middle,GB,MAJ
GB2023_058,My One and Only,GB,MAJ
GB2023_059,Kindling,GB,MAJ
GB2023_060,The Hunting of the Snark,GB,MAJ
GB2023_061,Dario Argento: Panico,GB,MAJ
GB2023_062,Chicken Run: Dawn of the Nugget,GB,MAJ
GB2023_062,Chicken Run: Dawn of the Nugget,US,MIN
GB2023_062,Chicken Run: Dawn of the Nugget,FR,MIN
GB2023_063,Sky Peals,GB,MAJ
DE2023_001,Holy Spider,DE,MAJ
DE2023_001,Holy Spider,DK,MIN
DE2023_001,Holy Spider,FR,MIN
DE2023_001,Holy Spider,SE,MIN
DE2023_002,Mission Ulja Funk,DE,MAJ
DE2023_002,Mission Ulja Funk,LU,MIN
DE2023_002,Mission Ulja Funk,PL,MIN
DE2023_003,FCK 2020 - Zweieinhalb Jahre mit Scooter,DE,MAJ
DE2023_004,Schlachthäuser der Moderne,DE,MAJ
DE2023_005,Die drei ??? – Erbe des Drachen,DE,MAJ
DE2023_006,Caveman,DE,MAJ
DE2023_007,Schattenkind: Andreas Reiner,DE,MAJ
DE2023_008,Sharaf,DE,MAJ
DE2023_008,Sharaf,EG,MIN
DE2023_008,Sharaf,TN,MIN
DE2023_008,Sharaf,FR,MIN
DE2023_008,Sharaf,LU,MIN
DE2023_009,Daniel Richter,DE,MAJ
DE2023_010,Aus meiner Haut,DE,MAJ
DE2023_011,Fritz Bauers Erbe - Gerechtigkeit verjährt nicht,DE,MAJ
DE2023_012,Bulldog,DE,MAJ
DE2023_012,Bulldog,ES,MIN
DE2023_013,The Albanian Virgin,DE,MAJ
DE2023_014,Acht Geschwister,DE,MAJ
DE2023_015,Sorry Genosse,DE,MAJ
DE2023_016,Wie Dich selbst?,DE,MAJ
DE2023_017,Vogelperspektiven,DE,MAJ
DE2023_018,"Quo Vadis, Angeln?",DE,MAJ
DE2023_019,"Wann wird es endlich wieder so, wie es nie war",DE,MAJ
DE2023_020,Lucy ist jetzt Gangster,DE,MAJ
DE2023_021,Der Zeuge,DE,MAJ
DE2023_022,Alle wollen geliebt werden,DE,MAJ
DE2023_023,CAN and Me,DE,MAJ
DE2023_024,Rock Chicks - I am not Female to You,DE,MAJ
DE2023_025,DORA - Flucht in die Musik,DE,MAJ
DE2023_026,"Mayor, Shepherd, Widow, Dragon",DE,MAJ
DE2023_026,"Mayor, Shepherd, Widow, Dragon",BG,MIN
DE2023_027,Ladybitch,DE,MAJ
DE2023_028,Der Pfau,DE,MAJ
DE2023_028,Der Pfau,BE,MIN
DE2023_029,Der Maler,DE,MAJ
DE2023_029,Der Maler,CH,MIN
DE2023_030,Überflieger 2 - Das Geheimnis des großen Juwels,DE,MAJ
DE2023_030,Überflieger 2 - Das Geheimnis des großen Juwels,BE,MIN
DE2023_030,Überflieger 2 - Das Geheimnis des großen Juwels,NO,MIN
DE2023_031,Der vermessene Mensch,DE,MAJ
DE2023_032,Lars Eidinger - Sein oder nicht sein,DE,MAJ
DE2023_033,Seneca,DE,MAJ
DE2023_034,Long Distance Swimmer: Sara Mardini,DE,MAJ
DE2023_034,Long Distance Swimmer: Sara Mardini,GB,MIN
DE2023_035,Liebe Angst,DE,MAJ
DE2023_036,Anne-Sophie Mutter - Vivace,DE,MAJ
DE2023_037,"Manta, Manta - Zwoter Teil",DE,MAJ
DE2023_038,Sisi & Ich,DE,MAJ
DE2023_038,Sisi & Ich,CH,MIN
DE2023_038,Sisi & Ich,AT,MIN
DE2023_039,The Ordinaries,DE,MAJ
DE2023_040,Olaf Jagger,DE,MAJ
DE2023_041,Irgendwann werden wir uns alles erzählen,DE,MAJ
DE2023_042,Der Fuchs,DE,MAJ
DE2023_042,Der Fuchs,AT,MIN
DE2023_043,Himbeeren mit Senf,DE,MAJ
DE2023_043,Himbeeren mit Senf,LU,MIN
DE2023_043,Himbeeren mit Senf,CH,MIN
DE2023_043,Himbeeren mit Senf,NL,MIN
DE2023_044,Roter Himmel,DE,MAJ
DE2023_045,Das Recht der Stärkeren,DE,MAJ
DE2023_046,Der Illusionist,DE,MAJ
DE2023_047,Das Lehrerzimmer,DE,MAJ
DE2023_048,Musik,DE,MAJ
DE2023_048,Musik,FR,MIN
DE2023_048,Musik,GR,MIN
DE2023_048,Musik,RS,MIN
DE2023_049,Mediterranean Fever,DE,MAJ
DE2023_049,Mediterranean Fever,FR,MIN
DE2023_049,Mediterranean Fever,CY,MIN
DE2023_049,Mediterranean Fever,PS,MIN
DE2023_050,Piaffe,DE,MAJ
DE2023_051,Adios Buenos Aires,DE,MAJ
DE2023_051,Adios Buenos Aires,AR,MIN
DE2023_052,"Wenzel: Glaubt nie, was ich singe",DE,MAJ
DE2023_053,153 Meter,DE,MAJ
DE2023_054,Gewalten,DE,MAJ
DE2023_054,Gewalten,NL,MIN
DE2023_054,Gewalten,AT,MIN
DE2023_055,She Chef,DE,MAJ
DE2023_055,She Chef,AT,MIN
DE2023_056,Blauer Himmel Weiße Wolken,DE,MAJ
DE2023_057,Fisch im Fell,DE,MAJ
DE2023_058,Orphea in Love,DE,MAJ
DE2023_059,All Inclusive,DE,MAJ
DE2023_060,Coming home,DE,MAJ
DE2023_061,Tanja: Up in Arms,DE,MAJ
DE2023_062,Bis ans Ende der Nacht,DE,MAJ
DE2023_063,The Investor - The Independent Surf Movie,DE,MAJ
DE2023_064,Die Unschärferelation der Liebe,DE,MAJ
DE2023_065,Thomas Schütte - Ich bin nicht allein,DE,MAJ
DE2023_066,Jackie the Wolf,DE,MAJ
DE2023_066,Jackie the Wolf,FR,MIN
DE2023_067,Irre oder Der Hahn ist tot,DE,MAJ
DE2023_068,Gehen und Bleiben,DE,MAJ
DE2023_069,Lassie - Ein neues Abenteuer,DE,MAJ
DE2023_070,Geschlechterkampf - Das Ende des Patriarchats,DE,MAJ
DE2023_071,Rehragout-Rendezvous,DE,MAJ
DE2023_072,Black Box,DE,MAJ
DE2023_072,Black Box,BE,MIN
DE2023_073,Kannawoniwasein!,DE,MAJ
DE2023_074,Le Mali 70,DE,MAJ
DE2023_075,YOUTH TOPIA,DE,MAJ
DE2023_075,YOUTH TOPIA,CH,MIN
DE2023_076,Ponyherz,DE,MAJ
DE2023_077,Jeder schreibt für sich allein,DE,MAJ
DE2023_078,"Sophia, der Tod und ich",DE,MAJ
DE2023_079,Enkel für Fortgeschrittene,DE,MAJ
DE2023_080,Jazzfieber,DE,MAJ
DE2023_081,Trauzeugen,DE,MAJ
DE2023_082,Das Versprechen,DE,MAJ
DE2023_083,Frauen in Landschaften,DE,MAJ
DE2023_084,Weißt du noch,DE,MAJ
DE2023_085,Wochenendrebellen,DE,MAJ
DE2023_086,Die Mittagsfrau,DE,MAJ
DE2023_086,Die Mittagsfrau,CH,MIN
DE2023_086,Die Mittagsfrau,LU,MIN
DE2023_087,Schlamassel,DE,MAJ
DE2023_088,Gernstls Reisen - Auf der Suche nach Irgendwas,DE,MAJ
DE2023_089,Eren,DE,MAJ
DE2023_090,Anselm - Das Rauschen der Zeit,DE,MAJ
DE2023_091,Heaven Can Wait - Wir leben jetzt,DE,MAJ
DE2023_092,Ein Fest fürs Leben,DE,MAJ
DE2023_093,White Angel - The End of Marinka,DE,MAJ
DE2023_094,Neue Geschichten vom Pumuckl,DE,MAJ
DE2023_095,Die (un)langweiligste Schule der Welt,DE,MAJ
DE2023_096,One for the Road,DE,MAJ
DE2023_097,Die Theorie von Allem,DE,MAJ
DE2023_097,Die Theorie von Allem,AT,MIN
DE2023_097,Die Theorie von Allem,CH,MIN
DE2023_098,Kommt ein Vogel geflogen,DE,MAJ
DE2023_099,Thabo and the Rhino Case,DE,MAJ
DE2023_100,Für immer,DE,MAJ
DE2023_101,Miss Holocaust Survivor,DE,MAJ
DE2023_102,Tastenarbeiter - Alexander von Schlippenbach,DE,MAJ
DE2023_103,Monster im Kopf,DE,MAJ
DE2023_104,Dead Girls Dancing,DE,MAJ
DE2023_104,Dead Girls Dancing,FR,MIN
DE2023_105,Holy Shit: Can Poop Save the World?,DE,MAJ
DE2023_105,Holy Shit: Can Poop Save the World?,CH,MIN
DE2023_106,The Sound of Cologne,DE,MAJ
DE2023_107,Das Beste kommt noch!,DE,MAJ
DE2023_108,Falling Into Place,DE,MAJ
DE2023_108,Falling Into Place,GB,MIN
DE2023_109,Haus der Stille,DE,MAJ
DE2023_110,791 km,DE,MAJ
DE2023_111,Girl You Know It's True,DE,MAJ
DE2023_111,Girl You Know It's True,FR,MIN
DE2022_001,Niemand ist bei den Kälbern,DE,MAJ
DE2022_002,Schattenstunde,DE,MAJ
DE2022_003,Wunderschön,DE,MAJ
DE2022_004,Träume sind wie wilde Tiger,DE,MAJ
DE2022_005,Der Boandlkramer und die ewige Liebe,DE,MAJ
DE2022_006,Das Mädchen mit den goldenen Hände,DE,MAJ
DE2022_007,Der Pfad,DE,MAJ
DE2022_007,Der Pfad,ES,MIN
DE2022_008,Trübe Wolken,DE,MAJ
DE2022_009,Europe,DE,MAJ
DE2022_009,Europe,BE,MIN
DE2022_010,Vatersland,DE,MAJ
DE2022_011,Die Häschenschule - Der große Eierklau,DE,MAJ
DE2022_012,JGA: Jasmin. Gina. Anna.,DE,MAJ
DE2022_013,Trümmermädchen,DE,MAJ
DE2022_014,Peterchens Mondfahrt,DE,MAJ
DE2022_014,Peterchens Mondfahrt,AT,MIN
DE2022_015,Im Nachtlicht,DE,MAJ
DE2022_016,Son of Cornwall,DE,MAJ
DE2022_017,Eingeschlossene Gesellschaft,DE,MAJ
DE2022_018,Geschichten vom Franz,DE,MAJ
DE2022_018,Geschichten vom Franz,AT,MIN
DE2022_019,Go Heal Yourself,DE,MAJ
DE2022_020,Köy,DE,MAJ
DE2022_021,Das Glaszimmer,DE,MAJ
DE2022_022,Die Saat,DE,MAJ
DE2022_023,Wolke unterm Dach,DE,MAJ
DE2022_024,"Der Mann, der die Welt aß",DE,MAJ
DE2022_025,Rabiye Kurnaz gegen George W. Bush,DE,MAJ
DE2022_025,Rabiye Kurnaz gegen George W. Bush,FR,MIN
DE2022_026,Der Onkel,DE,MAJ
DE2022_026,Der Onkel,AT,MIN
DE2022_027,Blutsauger,DE,MAJ
DE2022_028,Heinrich Vogeler - Aus dem Leben eines Träumers,DE,MAJ
DE2022_029,Nico,DE,MAJ
DE2022_030,Willi und die Wunderkröte,DE,MAJ
DE2022_031,Bettina,DE,MAJ
DE2022_032,Stasikomödie,DE,MAJ
DE2022_033,Ökozid,DE,MAJ
DE2022_034,Die Bilderkriegerin,DE,MAJ
DE2022_035,Immenhof - Das große Versprechen,DE,MAJ
DE2022_036,Mia and Me: The Hero of Centopia,DE,MAJ
DE2022_036,Mia and Me: The Hero of Centopia,AU,MIN
DE2022_036,Mia and Me: The Hero of Centopia,IN,MIN
DE2022_037,Alles in bester Ordnung,DE,MAJ
DE2022_038,Heiko`s Welt,DE,MAJ
DE2022_039,Bastard in Mind,DE,MAJ
DE2022_040,Rivale,DE,MAJ
DE2022_040,Rivale,UA,MIN
DE2022_041,The Strait Guys,DE,MAJ
DE2022_041,The Strait Guys,FI,MIN
DE2022_041,The Strait Guys,CA,MIN
DE2022_042,Ein großes Versprechen,DE,MAJ
DE2022_043,Zum Tod meiner Mutter,DE,MAJ
DE2022_044,Die Geschichte der Menschheit - leicht gekürzt,DE,MAJ
DE2022_044,Die Geschichte der Menschheit - leicht gekürzt,CH,MIN
DE2022_045,Endlich unendlich,DE,MAJ
DE2022_045,Endlich unendlich,AT,MIN
DE2022_046,Zwischen uns,DE,MAJ
DE2022_047,Stand Up,DE,MAJ
DE2022_048,A E I O U - Das schnelle Alphabet der Liebe,DE,MAJ
DE2022_048,A E I O U - Das schnelle Alphabet der Liebe,FR,MIN
DE2022_049,Dear Memories - Eine Reise mit dem Magnum-Fotografen Thomas Hoepker,DE,MAJ
DE2022_049,Dear Memories - Eine Reise mit dem Magnum-Fotografen Thomas Hoepker,CH,MIN
DE2022_050,Axiom,DE,MAJ
DE2022_051,Alfons Zitterbacke - Endlich Klassenfahrt!,DE,MAJ
DE2022_052,Best Birthday Ever,DE,MAJ
DE2022_052,Best Birthday Ever,NL,MIN
DE2022_052,Best Birthday Ever,SE,MIN
DE2022_053,Liebesdings,DE,MAJ
DE2022_054,The Expert at the Card Table,DE,MAJ
DE2022_055,Everything Will Change,DE,MAJ
DE2022_055,Everything Will Change,NL,MIN
DE2022_056,Bibi & Tina: Einfach Anders,DE,MAJ
DE2022_057,Geborgtes Weiß,DE,MAJ
DE2022_058,Guglhupfgeschwader,DE,MAJ
DE2022_059,Nicht ganz koscher: Eine göttliche Komödie,DE,MAJ
DE2022_060,Der junge Häuptling Winnetou,DE,MAJ
DE2022_061,Grand Jeté,DE,MAJ
DE2022_062,Sweet Disaster,DE,MAJ
DE2022_063,Die Zukunft ist ein einsamer Ort,DE,MAJ
DE2022_064,Jagdsaison,DE,MAJ
DE2022_065,Die Känguru-Verschwörung,DE,MAJ
DE2022_066,Evolution,DE,MAJ
DE2022_066,Evolution,HU,MIN
DE2022_067,Freibad,DE,MAJ
DE2022_068,Komm mit mir in das Cinema - Die Gregors,DE,MAJ
DE2022_069,L'état et moi,DE,MAJ
DE2022_070,Le tigre qui s’invita pour le thé,DE,MAJ
DE2022_070,Le tigre qui s’invita pour le thé,GB,MIN
DE2022_070,Le tigre qui s’invita pour le thé,FR,MIN
DE2022_071,Alle reden übers Wetter,DE,MAJ
DE2022_072,Lieber Kurt,DE,MAJ
DE2022_073,Mittagsstunde,DE,MAJ
DE2022_074,Verabredungen mit einem Dichter - Michael Krüger,DE,MAJ
DE2022_075,Da kommt noch was,DE,MAJ
DE2022_076,Die Schule der magischen Tiere 2,DE,MAJ
DE2022_077,Mutter,DE,MAJ
DE2022_078,Wir könnten genauso gut tot sein,DE,MAJ
DE2022_078,Wir könnten genauso gut tot sein,RO,MIN
DE2022_079,"In einem Land, das es nicht mehr gibt",DE,MAJ
