year,award,category,name,result,yob,age,gender,film,film_id,character_id,person_id,,,,,,,,,,,,,,,
2017,PDD,BAM,Toni Servillo,N,1959,58,M,Le confessioni,IT2016_026,IT2016_026_01, ,,,,,,,,,,,,,,
2017,PDD,BAF,Valeria Bruni Tedeschi,A,1964,53,F,La pazza gioia,IT2016_006, , ,,,,,,,,,,,,,,
2017,PDD,BAF,Matilda De Angelis,N,1995,22,F,Veloce come il vento,IT2016_015, , ,,,,,,,,,,,,,,
2017,PDD,BAF,Angela Fontana,N,1997,20,F,Indivisibili,IT2016_038, , ,,,,,,,,,,,,,,
2017,PDD,BAF,Marianna Fontana,N,1997,20,F,Indivisibili,IT2016_038, , ,,,,,,,,,,,,,,
2017,PDD,BAF,Micaela Ramazzotti,N,1979,38,F,La pazza gioia,IT2016_006, , ,,,,,,,,,,,,,,
2017,PDD,BAF,Daphne Scoccia,N,1995,22,F,Fiore, , , ,,,,,,,,,,,,,,
2017,PDD,BSAM,Valerio Mastandrea,A,1972,45,M,Fiore, , , ,,,,,,,,,,,,,,
2017,PDD,BSAM,Ennio Fantastichini,N,1955,62,M,La stoffa dei sogni,IT2016_054,IT2016_054_02, ,,,,,,,,,,,,,,
2017,PDD,BSAM,Pierfrancesco Favino,N,1969,48,M,Le confessioni,IT2016_026, , ,,,,,,,,,,,,,,
2017,PDD,BSAM,Roberto De Francesco,N,1964,53,M,Le ultime cose,IT2016_058, , ,,,,,,,,,,,,,,
2017,PDD,BSAM,Massimiliano Rossi,N,1970,47,M,Indivisibili,IT2016_038, , ,,,,,,,,,,,,,,
2017,PDD,BSAF,Antonia Truppo,A,1977,40,F,Indivisibili,IT2016_038, , ,,,,,,,,,,,,,,
2017,PDD,BSAF,Valentina Carnelutti,N,1973,44,F,La pazza gioia,IT2016_006, , ,,,,,,,,,,,,,,
2017,PDD,BSAF,Michela Cescon,N,1971,46,F,Piuma, , , ,,,,,,,,,,,,,,
2017,PDD,BSAF,Valeria Golino,N,1965,52,F,La vita possibile,IT2016_039, , ,,,,,,,,,,,,,,
2017,PDD,BSAF,Roberta Mattei,N,1983,34,F,Veloce come il vento,IT2016_015, , ,,,,,,,,,,,,,,
2017,PDD,LAA,Roberto Benigni,A,1952,65,M, , , , ,,,,,,,,,,,,,,
2016,PDD,BD,Paolo Genovese,A,1966,50,M,Perfetti sconosciuti,IT2016_003, , ,,,,,,,,,,,,,,
2016,PDD,BD,Gianfranco Rosi,N,1963,53,M,Fuocoammare, , , ,,,,,,,,,,,,,,
2016,PDD,BD,Matteo Garrone,N,1968,48,M,Il racconto dei racconti,IT2015_016, , ,,,,,,,,,,,,,,
2016,PDD,BD,Claudio Caligari,N,1948,68,M,Non essere cattivo,IT2015_026, , ,,,,,,,,,,,,,,
2016,PDD,BD,Paolo Sorrentino,N,1970,46,M,Youth - la giovinezza,IT2015_004, , ,,,,,,,,,,,,,,
2016,PDD,BAM,Claudio Santamaria,A,1974,42,M,Lo chiamavano Jeeg Robot,IT2016_007, , ,,,,,,,,,,,,,,
2016,PDD,BAM,Alessandro Borghi,N,1986,30,M,Non essere cattivo,IT2015_026, , ,,,,,,,,,,,,,,
2016,PDD,BAM,Marco Giallini,N,1963,53,M,Perfetti sconosciuti,IT2016_003, , ,,,,,,,,,,,,,,
2016,PDD,BAM,Luca Marinelli,N,1984,32,M,Non essere cattivo,IT2015_026, , ,,,,,,,,,,,,,,
2016,PDD,BAM,Valerio Mastandrea,N,1972,44,M,Perfetti sconosciuti,IT2016_003, , ,,,,,,,,,,,,,,
2016,PDD,BAF,Ilenia Pastorelli,A,1985,31,F,Lo chiamavano Jeeg Robot,IT2016_007, , ,,,,,,,,,,,,,,
2016,PDD,BAF,Àstrid Bergès-Frisbey,N,1986,30,F,Alaska,IT2015_028, , ,,,,,,,,,,,,,,
2016,PDD,BAF,Juliette Binoche,N,1964,52,F,L'attesa,IT2015_035, , ,,,,,,,,,,,,,,
2016,PDD,BAF,Paola Cortellesi,N,1973,43,F,Gli ultimi saranno ultimi,IT2015_019, , ,,,,,,,,,,,,,,
2016,PDD,BAF,Sabrina Ferilli,N,1964,52,F,Io e lei, , , ,,,,,,,,,,,,,,
2016,PDD,BAF,Anna Foglietta,N,1979,37,F,Perfetti sconosciuti,IT2016_003, , ,,,,,,,,,,,,,,
2016,PDD,BAF,Valeria Golino,N,1965,51,F,Per amor vostro,IT2015_033, , ,,,,,,,,,,,,,,
2016,PDD,BSAM,Luca Marinelli,A,1984,32,M,Lo chiamavano Jeeg Robot,IT2016_007, , ,,,,,,,,,,,,,,
2016,PDD,BSAM,Giuseppe Battiston,N,1968,48,M,La felicità è un sistema complesso,IT2015_025, , ,,,,,,,,,,,,,,
2016,PDD,BSAM,Fabrizio Bentivoglio,N,1957,59,M,Gli ultimi saranno ultimi,IT2015_019, , ,,,,,,,,,,,,,,
2016,PDD,BSAM,Valerio Binasco,N,1964,52,M,Alaska,IT2015_028, , ,,,,,,,,,,,,,,
2016,PDD,BSAM,Alessandro Borghi,N,1986,30,M,Suburra,IT2015_006, , ,,,,,,,,,,,,,,
2016,PDD,BSAF,Antonia Truppo,A,1977,39,F,Lo chiamavano Jeeg Robot,IT2016_007, , ,,,,,,,,,,,,,,
2016,PDD,BSAF,Sonia Bergamasco,N,1966,50,F,Quo vado?,IT2016_002, , ,,,,,,,,,,,,,,
2016,PDD,BSAF,Claudia Cardinale,N,1938,78,F,Ultima fermata,IT2015_071, , ,,,,,,,,,,,,,,
2016,PDD,BSAF,Elisabetta De Vito,N, ,?,F,Non essere cattivo,IT2015_026, , ,,,,,,,,,,,,,,
2016,PDD,BSAF,Piera Degli Esposti,N,1938,78,F,Assolo,IT2016_078, , ,,,,,,,,,,,,,,
2016,PDD,LAA,Paolo Taviani,A,1931,85,M, , , , ,,,,,,,,,,,,,,
2016,PDD,LAA,Vittorio Taviani,A,1929,87,M, , , , ,,,,,,,,,,,,,,
2016,PDD,LAA,Gina Lollobrigida,A,1927,89,F, , , , ,,,,,,,,,,,,,,
2015,PDD,BD,Francesco Munzi,A,1969,46,M,Anime nere,IT2014_026, , ,,,,,,,,,,,,,,
2015,PDD,BD,Saverio Costanzo,N,1975,40,M,Hungry Hearts,IT2015_034, , ,,,,,,,,,,,,,,
2015,PDD,BD,Mario Martone,N,1959,56,M,Il giovane favoloso,IT2014_007, , ,,,,,,,,,,,,,,
2015,PDD,BD,Nanni Moretti,N,1953,62,M,Mia madre,IT2015_012, , ,,,,,,,,,,,,,,
2015,PDD,BD,Ermanno Olmi,N,1931,84,M,Torneranno i prati, , , ,,,,,,,,,,,,,,
2015,PDD,BAM,Elio Germano,A,1980,35,M,Il giovane favoloso,IT2014_007, , ,,,,,,,,,,,,,,
2015,PDD,BAM,Fabrizio Ferracane,N,1975,40,M,Anime nere,IT2014_026, , ,,,,,,,,,,,,,,
2015,PDD,BAM,Alessandro Gassmann,N,1965,50,M,Il nome del figlio,IT2015_017, , ,,,,,,,,,,,,,,
2015,PDD,BAM,Marco Giallini,N,1963,52,M,Se Dio vuole,IT2015_008, , ,,,,,,,,,,,,,,
2015,PDD,BAM,Riccardo Scamarcio,N,1979,36,M,Nessuno si salva da solo,IT2015_015, , ,,,,,,,,,,,,,,
2015,PDD,BAF,Margherita Buy,A,1962,53,F,Mia madre,IT2015_012, , ,,,,,,,,,,,,,,
2015,PDD,BAF,Paola Cortellesi,N,1973,42,F,Scusate se esisto!,IT2014_010, , ,,,,,,,,,,,,,,
2015,PDD,BAF,Virna Lisi,N,1936,79,F,Latin Lover,IT2015_020,IT2015_020_01, ,,,,,,,,,,,,,,
2015,PDD,BAF,Alba Rohrwacher,N,1979,36,F,Hungry Hearts,IT2015_034, , ,,,,,,,,,,,,,,
2015,PDD,BAF,Jasmine Trinca,N,1981,34,F,Nessuno si salva da solo,IT2015_015, , ,,,,,,,,,,,,,,
2015,PDD,BSAM,Carlo Buccirosso,A,1954,61,M,Noi e la Giulia,IT2015_009, , ,,,,,,,,,,,,,,
2015,PDD,BSAM,Claudio Amendola,N,1963,52,M,Noi e la Giulia,IT2015_009, , ,,,,,,,,,,,,,,
2015,PDD,BSAM,Fabrizio Bentivoglio,N,1957,58,M,Il ragazzo invisibile,IT2014_012, , ,,,,,,,,,,,,,,
2015,PDD,BSAM,Luigi Lo Cascio,N,1967,48,M,Il nome del figlio,IT2015_017, , ,,,,,,,,,,,,,,
2015,PDD,BSAM,Nanni Moretti,N,1953,62,M,Mia madre,IT2015_012, , ,,,,,,,,,,,,,,
2015,PDD,BSAF,Giulia Lazzarini,A,1934,81,F,Mia madre,IT2015_012, , ,,,,,,,,,,,,,,
2015,PDD,BSAF,Barbora Bobulova,N,1974,41,F,Anime nere,IT2014_026, , ,,,,,,,,,,,,,,
2015,PDD,BSAF,Anna Foglietta,N,1979,36,F,Noi e la Giulia,IT2015_009, , ,,,,,,,,,,,,,,
2015,PDD,BSAF,Valeria Golino,N,1965,50,F,Il ragazzo invisibile,IT2014_012, , ,,,,,,,,,,,,,,
2015,PDD,BSAF,Micaela Ramazzotti,N,1979,36,F,Il nome del figlio,IT2015_017, , ,,,,,,,,,,,,,,
2015,PDD,LAA,Gabriele Muccino,A,1967,48,M, , , , ,,,,,,,,,,,,,,
2014,PDD,BD,Paolo Virzì,N,1964,50,M,Il capitale umano,IT2014_009, , ,,,,,,,,,,,,,,
2014,PDD,BD,Paolo Sorrentino,A,1970,44,M,La grande bellezza, , , ,,,,,,,,,,,,,,
2014,PDD,BD,Ferzan Ozpetek,N,1959,55,M,Allacciate le cinture,IT2014_011, , ,,,,,,,,,,,,,,
2014,PDD,BD,Carlo Mazzacurati,N,1956,58,M,La sedia della felicità,IT2014_023, , ,,,,,,,,,,,,,,
2014,PDD,BD,Ettore Scola,N,1931,83,M,Che strano chiamarsi Federico, , , ,,,,,,,,,,,,,,
2014,PDD,BAM,Toni Servillo,A,1959,55,M,La grande bellezza, , , ,,,,,,,,,,,,,,
2014,PDD,BAM,Giuseppe Battiston,N,1968,46,M,Zoran - Il mio nipote scemo, , , ,,,,,,,,,,,,,,
2014,PDD,BAM,Fabrizio Bentivoglio,N,1957,57,M,Il capitale umano,IT2014_009,IT2014_009_01, ,,,,,,,,,,,,,,
2014,PDD,BAM,Carlo Cecchi,N,1939,75,M,Miele, , , ,,,,,,,,,,,,,,
2014,PDD,BAM,Edoardo Leo,N,1972,42,M,Smetto quando voglio,IT2014_013, , ,,,,,,,,,,,,,,
2014,PDD,BAF,Valeria Bruni Tedeschi,A,1964,50,F,Il capitale umano,IT2014_009, , ,,,,,,,,,,,,,,
2014,PDD,BAF,Paola Cortellesi,N,1973,41,F,Sotto una buona stella,IT2014_005, , ,,,,,,,,,,,,,,
2014,PDD,BAF,Sabrina Ferilli,N,1964,50,F,La grande bellezza, , , ,,,,,,,,,,,,,,
2014,PDD,BAF,Kasia Smutniak,N,1979,35,F,Allacciate le cinture,IT2014_011, , ,,,,,,,,,,,,,,
2014,PDD,BAF,Jasmine Trinca,N,1981,33,F,Miele, , , ,,,,,,,,,,,,,,
2014,PDD,BSAM,Fabrizio Gifuni,A,1966,48,M,Il capitale umano,IT2014_009, , ,,,,,,,,,,,,,,
2014,PDD,BSAM,Valerio Aprea,N,1968,46,M,Smetto quando voglio,IT2014_013, , ,,,,,,,,,,,,,,
2014,PDD,BSAM,Giuseppe Battiston,N,1968,46,M,La sedia della felicità,IT2014_023, , ,,,,,,,,,,,,,,
2014,PDD,BSAM,Libero De Rienzo,N,1977,37,M,Smetto quando voglio,IT2014_013, , ,,,,,,,,,,,,,,
2014,PDD,BSAM,Stefano Fresi,N,1974,40,M,Smetto quando voglio,IT2014_013, , ,,,,,,,,,,,,,,
2014,PDD,BSAM,Carlo Verdone,N,1950,64,M,La grande bellezza, , , ,,,,,,,,,,,,,,
2014,PDD,BSAF,Valeria Golino,A,1965,49,F,Il capitale umano,IT2014_009, , ,,,,,,,,,,,,,,
2014,PDD,BSAF,Claudia Gerini,N,1971,43,F,Tutta colpa di Freud, , , ,,,,,,,,,,,,,,
2014,PDD,BSAF,Paola Minaccioni,N,1971,43,F,Allacciate le cinture,IT2014_011, , ,,,,,,,,,,,,,,
2014,PDD,BSAF,Galatea Ranzi,N,1967,47,F,La grande bellezza, , , ,,,,,,,,,,,,,,
2014,PDD,BSAF,Milena Vukotic,N,1935,79,F,La sedia della felicità,IT2014_023, , ,,,,,,,,,,,,,,
2014,PDD,LAA,Marco Bellocchio,A,1939,75,M, , , , ,,,,,,,,,,,,,,
2024,CDC,BAM,Arieh Worthalter,A,1985,39,M,Le Procès Goldman,FR2023_167,,,,,,,,,,,,,,,,
2024,CDC,BAM,Romain Duris,N,1974,50,M,Le Règne animal,FR2023_173,,,,,,,,,,,,,,,,
2024,CDC,BAM,Benjamin Lavernhe,N,1984,40,M,L'Abbé Pierre : Une vie de combats,FR2023_194,FR2023_194_01,,,,,,,,,,,,,,,
2024,CDC,BAM,Melvil Poupaud,N,1973,51,M,L'Amour et les Forêts,FR2023_117,,,,,,,,,,,,,,,,
2024,CDC,BAM,Raphaël Quenard,N,1991,33,M,Yannick,FR2023_149,,,,,,,,,,,,,,,,
2024,CDC,BAF,Sandra Hüller,A,1978,46,F,Anatomie d'une chute,FR2023_155,,,,,,,,,,,,,,,,
2024,CDC,BAF,Marion Cotillard,N,1975,49,F,Little Girl Blue,FR2023_199,,,,,,,,,,,,,,,,
2024,CDC,BAF,Léa Drucker,N,1972,52,F,L'Été dernier,FR2023_162,,,,,,,,,,,,,,,,
2024,CDC,BAF,Virginie Efira,N,1977,47,F,L'Amour et les Forêts,FR2023_117,,,,,,,,,,,,,,,,
2024,CDC,BAF,Hafsia Herzi,N,1987,37,F,Le Ravissement,FR2023_182,,,,,,,,,,,,,,,,
2024,CDC,BSAM,Swann Arlaud,A,1981,43,M,Anatomie d'une chute,FR2023_155,,,,,,,,,,,,,,,,
2024,CDC,BSAM,Anthony Bajon,N,1994,30,M,Chien de la casse,FR2023_093,,,,,,,,,,,,,,,,
2024,CDC,BSAM,Arthur Harari,N,1981,43,M,Le Procès Goldman,FR2023_167,,,,,,,,,,,,,,,,
2024,CDC,BSAM,Pio Marmaï,N,1984,40,M,Yannick,FR2023_149,,,,,,,,,,,,,,,,
2024,CDC,BSAM,Antoine Reinartz,N,1985,39,M,Anatomie d'une chute,FR2023_155,,,,,,,,,,,,,,,,
2024,CDC,BSAF,Adèle Exarchopoulos,A,1993,31,F,Je verrai toujours vos visages,FR2023_073,,,,,,,,,,,,,,,,
2024,CDC,BSAF,Leïla Bekhti,N,1984,40,F,Je verrai toujours vos visages,FR2023_073,,,,,,,,,,,,,,,,
2024,CDC,BSAF,Galatéa Bellugi,N,1997,27,F,Chien de la casse,FR2023_093,,,,,,,,,,,,,,,,
2024,CDC,BSAF,Élodie Bouchez,N,1973,51,F,Je verrai toujours vos visages,FR2023_073,,,,,,,,,,,,,,,,
2024,CDC,BSAF,Miou-Miou,N,1950,74,F,Je verrai toujours vos visages,FR2023_073,,,,,,,,,,,,,,,,
2024,CDC,BD,Justine Triet,A,1978,46,F,Anatomie d'une chute,FR2023_155,,,,,,,,,,,,,,,,
2024,CDC,BD,Catherine Breillat,N,1948,76,F,L'Été dernier,FR2023_162,,,,,,,,,,,,,,,,
2024,CDC,BD,Thomas Cailley,N,1980,44,M,Le Règne animal,FR2023_173,,,,,,,,,,,,,,,,
2024,CDC,BD,Jeanne Herry,N,1978,46,F,Je verrai toujours vos visages,FR2023_073,,,,,,,,,,,,,,,,
2024,CDC,BD,Cédric Kahn,N,1966,58,M,Le Procès Goldman,FR2023_167,,,,,,,,,,,,,,,,
2024,CDC,LAA,Agnès Jaoui,A,1964,60,F,,,,,,,,,,,,,,,,,,
2024,CDC,LAA,Christopher Nolan,A,1970,54,M,,,,,,,,,,,,,,,,,,
2023,CDC,BAM,Benoît Magimel,A,1974,49,M,Pacifiction : Tourment sur les Îles,ES2022_023,,,,,,,,,,,,,,,,
2023,CDC,BAM,Jean Dujardin,N,1972,51,M,Novembre,FR2022_140,,,,,,,,,,,,,,,,
2023,CDC,BAM,Louis Garrel,N,1983,40,M,L'Innocent,FR2022_143,,,,,,,,,,,,,,,,
2023,CDC,BAM,Vincent Macaigne,N,1978,45,M,Chronique d'une liaison passagère,,,,,,,,,,,,,,,,,
2023,CDC,BAM,Denis Ménochet,N,1976,47,M,Peter von Kant,FR2022_105,,,,,,,,,,,,,,,,
2023,CDC,BAF,Virginie Efira,A,1977,46,F,Revoir Paris,,,,,,,,,,,,,,,,,
2023,CDC,BAF,Fanny Ardant,N,1949,74,F,Les Jeunes Amants,FR2022_021,FR2022_021_01,,,,,,,,,,,,,,,
2023,CDC,BAF,Juliette Binoche,N,1964,59,F,Ouistreham,FR2022_005,FR2022_005_01,,,,,,,,,,,,,,,
2023,CDC,BAF,Laure Calamy,N,1975,48,F,À plein temps,FR2022_050,,,,,,,,,,,,,,,,
2023,CDC,BAF,Adèle Exarchopoulos,N,1993,30,F,Rien à foutre,,,,,,,,,,,,,,,,,
2023,CDC,BSAM,Bouli Lanners,A,1965,58,M,La Nuit du 12,FR2022_107,,,,,,,,,,,,,,,,
2023,CDC,BSAM,François Civil,N,1990,33,M,En corps,FR2022_062,,,,,,,,,,,,,,,,
2023,CDC,BSAM,Micha Lescot,N,1974,49,M,Les Amandiers,FR2022_167,,,,,,,,,,,,,,,,
2023,CDC,BSAM,Pio Marmaï,N,1984,39,M,En corps,FR2022_062,,,,,,,,,,,,,,,,
2023,CDC,BSAM,Roschdy Zem,N,1965,58,M,L'Innocent,FR2022_143,FR2022_143_02,,,,,,,,,,,,,,,
2023,CDC,BSAF,Noémie Merlant,A,1988,35,F,L'Innocent,FR2022_143,,,,,,,,,,,,,,,,
2023,CDC,BSAF,Judith Chemla,N,1983,40,F,Le Sixième Enfant,FR2022_134,,,,,,,,,,,,,,,,
2023,CDC,BSAF,Anaïs Demoustier,N,1987,36,F,Novembre,FR2022_140,,,,,,,,,,,,,,,,
2023,CDC,BSAF,Anouk Grinberg,N,1963,60,F,L'Innocent,FR2022_143,FR2022_143_01,,,,,,,,,,,,,,,
2023,CDC,BSAF,Lyna Khoudri,N,1992,31,F,Novembre,FR2022_140,,,,,,,,,,,,,,,,
2023,CDC,BD,Dominik Moll,A,1962,61,M,La Nuit du 12,FR2022_107,,,,,,,,,,,,,,,,
2023,CDC,BD,Cédric Klapisch,N,1961,62,M,En corps,FR2022_062,,,,,,,,,,,,,,,,
2023,CDC,BD,Louis Garrel,N,1983,40,M,L'Innocent,FR2022_143,,,,,,,,,,,,,,,,
2023,CDC,BD,Cédric Jimenez,N,1976,47,M,Novembre,FR2022_140,,,,,,,,,,,,,,,,
2023,CDC,BD,Albert Serra,N,1975,48,M,Pacifiction : Tourment sur les Îles,ES2022_023,,,,,,,,,,,,,,,,
2023,CDC,LAA,David Fincher,A,1962,61,M,,,,,,,,,,,,,,,,,,
2022,CDC,BAM,Benoît Magimel,A,1974,48,M,De son vivant,FR2021_112,,,,,,,,,,,,,,,,
2022,CDC,BAM,Damien Bonnard,N,1978,44,M,Les Intranquilles,,,,,,,,,,,,,,,,,
2022,CDC,BAM,Adam Driver,N,1983,39,M,Annette,,,,,,,,,,,,,,,,,
2022,CDC,BAM,Gilles Lellouche,N,1972,50,M,BAC Nord,FR2021_052,,,,,,,,,,,,,,,,
2022,CDC,BAM,Vincent Macaigne,N,1978,44,M,Médecin de nuit,,,,,,,,,,,,,,,,,
2022,CDC,BAM,Pio Marmaï,N,1984,38,M,La Fracture,FR2021_095,,,,,,,,,,,,,,,,
2022,CDC,BAM,Pierre Niney,N,1989,33,M,Boîte noire,FR2021_061,,,,,,,,,,,,,,,,
2022,CDC,BAF,Valérie Lemercier,A,1964,58,F,Aline,FR2021_103,FR2021_103_01,,,,,,,,,,,,,,,
2022,CDC,BAF,Leïla Bekhti,N,1984,38,F,Les Intranquilles,,,,,,,,,,,,,,,,,
2022,CDC,BAF,Valeria Bruni Tedeschi,N,1964,58,F,La Fracture,FR2021_095,FR2021_095_01,,,,,,,,,,,,,,,
2022,CDC,BAF,Laure Calamy,N,1975,47,F,Une femme du monde,FR2021_123,,,,,,,,,,,,,,,,
2022,CDC,BAF,Virginie Efira,N,1977,45,F,Benedetta,FR2021_032,,,,,,,,,,,,,,,,
2022,CDC,BAF,Vicky Krieps,N,1983,39,F,Serre moi fort,,,,,,,,,,,,,,,,,
2022,CDC,BAF,Léa Seydoux,N,1985,37,F,France,,,,,,,,,,,,,,,,,
2022,CDC,BSAM,Vincent Lacoste,A,1993,29,M,Illusions perdues,FR2021_089,,,,,,,,,,,,,,,,
2022,CDC,BSAM,François Civil,N,1990,32,M,BAC Nord,FR2021_052,,,,,,,,,,,,,,,,
2022,CDC,BSAM,Xavier Dolan,N,1989,33,M,Illusions perdues,FR2021_089,,,,,,,,,,,,,,,,
2022,CDC,BSAM,Karmi Leklou,N,1982,40,M,BAC Nord,FR2021_052,,,,,,,,,,,,,,,,
2022,CDC,BSAM,Sylvain Marcel,N,1964,58,M,Aline,FR2021_103,,,,,,,,,,,,,,,,
2022,CDC,BSAF,Aissatou Diallo Sagna,A,1983,39,F,La Fracture,FR2021_095,,,,,,,,,,,,,,,,
2022,CDC,BSAF,Jeanne Balibar,N,1968,54,F,Illusions perdues,FR2021_089,,,,,,,,,,,,,,,,
2022,CDC,BSAF,Céclie de France,N,1975,47,F,Illusions perdues,FR2021_089,,,,,,,,,,,,,,,,
2022,CDC,BSAF,Adèle Exarchopoulos,N,1993,29,F,Mandibules,FR2021_004,,,,,,,,,,,,,,,,
2022,CDC,BSAF,Danielle Fichaud,N,1954,68,F,Aline,FR2021_103,,,,,,,,,,,,,,,,
2022,CDC,BD,Leos Carax,A,1960,62,M,Annette,,,,,,,,,,,,,,,,,
2022,CDC,BD,Valérie Lemercier,N,1964,58,F,Aline,FR2021_103,,,,,,,,,,,,,,,,
2022,CDC,BD,Cédric Jimenez,N,1976,46,M,BAC Nord,FR2021_052,,,,,,,,,,,,,,,,
2022,CDC,BD,Audrey Diwan,N,1980,42,F,L'Événement,,,,,,,,,,,,,,,,,
2022,CDC,BD,Xavier Giannoli,N,1972,50,M,Illusions perdues,FR2021_089,,,,,,,,,,,,,,,,
2022,CDC,BD,Arthur Harari,N,1981,41,M,"Onoda, 10 000 nuits dans la jungle",FR2021_039,,,,,,,,,,,,,,,,
2022,CDC,BD,Julia Ducournau,N,1983,39,F,Titane,FR2021_036,,,,,,,,,,,,,,,,
2022,CDC,LAA,Cate Blanchett,A,1969,53,F,,,,,,,,,,,,,,,,,,
2021,CDC,BAM,Sami Bouajila,A,1966,55,M,Un fils,,,,,,,,,,,,,,,,,
2021,CDC,BAM,Jonathan Cohen,N,1980,41,M,Énorme,,,,,,,,,,,,,,,,,
2021,CDC,BAM,Albert Dupontel,N,1964,57,M,Adieu les cons,FR2020_085,FR2020_086_01,,,,,,,,,,,,,,,
2021,CDC,BAM,Niels Schneider,N,1987,34,M,"Les Choses qu'on dit, les choses qu'on fait",FR2020_067,,,,,,,,,,,,,,,,
2021,CDC,BAM,Lambert Wilson,N,1958,63,M,De Gaulle,FR2020_036,FR2020_036_01,,,,,,,,,,,,,,,
2021,CDC,BAF,Laure Calamy,A,1975,46,F,Antoinette dans les Cévènnes,FR2020_066,,,,,,,,,,,,,,,,
2021,CDC,BAF,Martine Chevallier,N,1949,72,F,Deux,FR2020_028,FR2020_028_02,,,,,,,,,,,,,,,
2021,CDC,BAF,Virginie Efira,N,1977,44,F,Adieu les cons,FR2020_085,,,,,,,,,,,,,,,,
2021,CDC,BAF,Camélia Jordana,N,1992,29,F,"Les Choses qu'on dit, les choses qu'on fait",FR2020_067,,,,,,,,,,,,,,,,
2021,CDC,BAF,Barbara Sukowa,N,1950,71,F,Deux,FR2020_028,FR2020_028_01,,,,,,,,,,,,,,,
2021,CDC,BSAM,Nicolas Marié,A,1954,67,M,Adieu les cons,FR2020_085,,,,,,,,,,,,,,,,
2021,CDC,BSAM,Louis Garrel,N,1983,38,M,ADN,FR2020_091,,,,,,,,,,,,,,,,
2021,CDC,BSAM,Benjamin Lavernhe,N,1984,37,M,Antoinette dans les Cévènnes,FR2020_066,,,,,,,,,,,,,,,,
2021,CDC,BSAM,Vincent Macaigne,N,1978,43,M,"Les Choses qu'on dit, les choses qu'on fait",FR2020_067,,,,,,,,,,,,,,,,
2021,CDC,BSAM,Édouard Baer,N,1966,55,M,La Bonne Épouse,FR2020_039,,,,,,,,,,,,,,,,
2021,CDC,BSAF,Émilie Dequenne,A,1981,40,F,"Les Choses qu'on dit, les choses qu'on fait",FR2020_067,,,,,,,,,,,,,,,,
2021,CDC,BSAF,Valeria Bruni Tedeschi,N,1964,57,F,Été 85,FR2020_045,,,,,,,,,,,,,,,,
2021,CDC,BSAF,Fanny Ardant,N,1949,72,F,ADN,FR2020_091,,,,,,,,,,,,,,,,
2021,CDC,BSAF,Noémie Lvovsky,N,1964,57,F,La Bonne Épouse,FR2020_039,,,,,,,,,,,,,,,,
2021,CDC,BSAF,Yolande Moreau,N,1953,68,F,La Bonne Épouse,FR2020_039,,,,,,,,,,,,,,,,
2021,CDC,BD,Albert Dupontel,A,1964,57,M,Adieu les cons,FR2020_085,,,,,,,,,,,,,,,,
2021,CDC,BD,Maïwenn,N,1976,45,F,ADN,FR2020_091,,,,,,,,,,,,,,,,
2021,CDC,BD,Sébastien Lifshitz,N,1968,53,M,Adolescentes,,,,,,,,,,,,,,,,,
2021,CDC,BD,Emmanuel Mouret,N,1970,51,M,"Les Choses qu'on dit, les choses qu'on fait",FR2020_067,,,,,,,,,,,,,,,,
2021,CDC,BD,François Ozon,N,1967,54,M,Été 85,FR2020_045,,,,,,,,,,,,,,,,
2021,CDC,LAA,Jean-Pierre Bacri,A,1951,70,M,,,,,,,,,,,,,,,,,,
2020,CDC,BAM,Roschdy Zem,A,1965,55,M,"Roubaix, une lumière",,,,,,,,,,,,,,,,,
2020,CDC,BAM,Daniel Auteuil,N,1950,70,M,La Belle Époque,FR2019_181,FR2019_181_01,,,,,,,,,,,,,,,
2020,CDC,BAM,Damien Bonnard,N,1978,42,M,Les Misérables,,,,,,,,,,,,,,,,,
2020,CDC,BAM,Vincent Cassel,N,1966,54,M,Hors normes,FR2019_174,,,,,,,,,,,,,,,,
2020,CDC,BAM,Jean Dujardin,N,1972,48,M,J'accuse,FR2019_187,,,,,,,,,,,,,,,,
2020,CDC,BAM,Reda Kateb,N,1977,43,M,Hors normes,FR2019_174,,,,,,,,,,,,,,,,
2020,CDC,BAM,Melvil Poupaud,N,1973,47,M,Grâce à Dieu,FR2019_036,,,,,,,,,,,,,,,,
2020,CDC,BAF,Anaïs Demoustier,A,1987,33,F,Alice et le Maire,FR2019_159,,,,,,,,,,,,,,,,
2020,CDC,BAF,Eva Green,N,1980,40,F,Proxima,FR2019_204,,,,,,,,,,,,,,,,
2020,CDC,BAF,Adèle Haenel,N,1989,31,F,Portrait de la jeune fille en feu,,,,,,,,,,,,,,,,,
2020,CDC,BAF,Noémie Merlant,N,1988,32,F,Portrait de la jeune fille en feu,,,,,,,,,,,,,,,,,
2020,CDC,BAF,Doria Tillier,N,1986,34,F,La Belle Époque,FR2019_181,,,,,,,,,,,,,,,,
2020,CDC,BAF,Karin Viard,N,1966,54,F,Chanson douce,FR2019_203,,,,,,,,,,,,,,,,
2020,CDC,BAF,Chiara Mastrioanni,N,1972,48,F,Chambre 212,FR2019_166,,,,,,,,,,,,,,,,
2020,CDC,BSAM,Swann Arlaud,A,1981,39,M,Grâce à Dieu,FR2019_036,,,,,,,,,,,,,,,,
2020,CDC,BSAM,Grégory Gadebois,N,1976,44,M,J'accuse,FR2019_187,,,,,,,,,,,,,,,,
